0.429000 0.686224  
0.429222 2.147791  
0.429444 4.123947  
0.429667 3.315045  
0.429889 0.539553  
0.430111 1.756825  
0.430333 1.153416  
0.430556 0.937511  
0.430778 5.097964  
0.431000 2.254922  
